date,JPY_lev_net,JPY_lev_pct_oi,JPY_lev_percentile,JPY_lev_long,JPY_lev_short,JPY_assetmgr_net,JPY_assetmgr_pct_oi,JPY_assetmgr_percentile,JPY_assetmgr_long,JPY_assetmgr_short,JPY_net_pos,JPY_net_pct_oi,JPY_percentile,EUR_lev_net,EUR_lev_pct_oi,EUR_lev_percentile,EUR_lev_long,EUR_lev_short,EUR_assetmgr_net,EUR_assetmgr_pct_oi,EUR_assetmgr_percentile,EUR_assetmgr_long,EUR_assetmgr_short,EUR_net_pos,EUR_net_pct_oi,EUR_percentile
2025-01-21,-39636,-18.729798695775447,55.487804878048784,27591,67227,-13207,-6.24090350628485,39.63414634146341,50196,63403,-39636,-18.729798695775447,55.487804878048784,-35234,-5.780879814665328,6.097560975609756,72504,107738,160878,26.395424386210152,3.6585365853658534,340273,179395,-35234,-5.780879814665328,6.097560975609756
2025-01-28,-34175,-15.764248943668468,64.02439024390245,24923,59098,-1813,-0.8363009022639629,46.95121951219512,58289,60102,-34175,-15.764248943668468,64.02439024390245,-34296,-5.541372869634905,7.317073170731707,72532,106828,174396,28.178016765011925,7.926829268292683,347583,173187,-34296,-5.541372869634905,7.317073170731707
2025-02-04,-29088,-12.542742690083697,67.6829268292683,33050,62138,13695,5.9052826299744305,56.09756097560976,62742,49047,-29088,-12.542742690083697,67.6829268292683,-22177,-3.596524943117594,11.585365853658537,82094,104271,163750,26.55593450130793,6.097560975609756,339196,175446,-22177,-3.596524943117594,11.585365853658537
2025-02-11,-31019,-11.349217383668602,65.85365853658537,35523,66542,37314,13.652429074251593,70.73170731707317,86253,48939,-31019,-11.349217383668602,65.85365853658537,-20827,-3.3436992773807823,12.804878048780488,88642,109469,160245,25.726753286785588,3.048780487804878,338182,177937,-20827,-3.3436992773807823,12.804878048780488
2025-02-18,-23850,-8.482623958344448,71.34146341463415,43974,67824,38924,13.843926832477957,71.34146341463415,87890,48966,-23850,-8.482623958344448,71.34146341463415,-11227,-1.7596516745451583,16.463414634146343,89424,100651,172533,27.041772723283135,7.317073170731707,346446,173913,-11227,-1.7596516745451583,16.463414634146343
2025-02-25,-11720,-3.5602972179861845,79.26829268292683,47598,59318,71762,21.799833528764893,82.3170731707317,109396,37634,-11720,-3.5602972179861845,79.26829268292683,-5296,-0.8040274243795205,26.82926829268293,93762,99058,191177,29.02408438644327,9.146341463414634,356354,165177,-5296,-0.8040274243795205,26.82926829268293
2025-03-04,2550,0.719495506680022,89.02439024390245,47578,45028,83769,23.63585062708971,89.63414634146342,115992,32223,2550,0.719495506680022,89.02439024390245,-8222,-1.2023649532990455,20.73170731707317,94173,102395,211724,30.96199432890867,10.975609756097562,366028,154304,-8222,-1.2023649532990455,20.73170731707317
2025-03-11,417,0.0934604574855775,87.8048780487805,46055,45638,84539,18.947370780271548,90.2439024390244,111825,27286,417,0.0934604574855775,87.8048780487805,-5919,-0.8110885770664328,23.170731707317074,90093,96012,239231,32.782147555360666,16.463414634146343,375109,135878,-5919,-0.8110885770664328,23.170731707317074
2025-03-18,-5833,-1.966840545306794,82.92682926829268,40348,46181,80197,27.041781452420533,88.41463414634147,100447,20250,-5833,-1.966840545306794,82.92682926829268,13859,2.1235941282829214,60.97560975609756,87050,73191,258488,39.60773497594312,21.341463414634145,380024,121536,13859,2.1235941282829214,60.97560975609756
2025-03-25,309,0.10171901849376848,87.1951219512195,41782,41473,79867,26.291238996899054,87.8048780487805,99454,19587,309,0.10171901849376848,87.1951219512195,26376,3.919895968790637,85.97560975609755,89643,63267,263523,39.1637376927364,21.951219512195124,389514,125991,26376,3.919895968790637,85.97560975609755
2025-04-01,11263,3.619657927381878,92.07317073170732,48928,37665,76649,24.633149292008664,85.36585365853658,99685,23036,11263,3.619657927381878,92.07317073170732,32890,4.902903431137983,91.46341463414635,91315,58425,256218,38.1943481702436,20.73170731707317,384138,127920,32890,4.902903431137983,91.46341463414635
